year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,10,20,Indiana St.,Southern Ill.,V,24,21,NA,2
2018,9,28,Indiana St.,UNI,H,0,33,NA,2
2018,11,17,Indiana St.,Western Ill.,V,15,13,NA,2
2018,10,27,Indiana St.,Youngstown St.,V,43,17,NA,2
2018,9,29,Jackson St.,Alabama A&M,H,16,21,NA,2
2018,11,10,Jackson St.,Alabama St.,V,20,2,NA,2
2018,11,17,Jackson St.,Alcorn,V,3,24,NA,2
2018,10,6,Jackson St.,Ark.-Pine Bluff,V,30,27,NA,2
2018,9,15,Jackson St.,Florida A&M,V,18,16,NA,2
2018,10,13,Jackson St.,Mississippi Val.,H,23,7,NA,2
2018,11,3,Jackson St.,Prairie View,H,34,28,NA,2
2018,10,28,Jackson St.,Southern U.,V,7,41,NA,2
2018,11,3,Jacksonville,Butler,H,48,44,NA,2
2018,10,6,Jacksonville,Davidson,V,37,44,NA,2
2018,11,17,Jacksonville,Dayton,H,7,34,NA,2
2018,9,29,Jacksonville,Drake,H,9,41,NA,2
2018,10,13,Jacksonville,Marist,H,17,20,NA,2
2018,9,8,Jacksonville,Mercer,V,3,45,NA,2
2018,10,27,Jacksonville,San Diego,V,35,59,NA,2
2018,10,20,Jacksonville,Stetson,V,35,38,NA,2
2018,11,10,Jacksonville,Valparaiso,V,30,48,NA,2
2018,9,29,Jacksonville St.,Austin Peay,H,48,32,NA,2
2018,10,13,Jacksonville St.,Eastern Ill.,H,49,22,NA,2
2018,10,6,Jacksonville St.,Eastern Ky.,V,56,7,NA,2
2018,11,25,Jacksonville St.,ETSU,H,34,27,NA,2
2018,11,17,Jacksonville St.,Kennesaw St.,V,52,60,5,2
2018,12,1,Jacksonville St.,Maine,V,27,55,NA,2
2018,9,9,Jacksonville St.,Mississippi Val.,H,71,0,NA,2
2018,10,27,Jacksonville St.,Murray St.,V,42,15,NA,2
2018,8,26,Jacksonville St.,N.C. A&T,H,17,20,NA,2
2018,10,20,Jacksonville St.,Southeast Mo. St.,V,14,37,NA,2
2018,11,10,Jacksonville St.,Tennessee St.,V,41,14,NA,2
2018,9,23,Jacksonville St.,Tennessee Tech,H,48,20,NA,2
2018,11,3,Jacksonville St.,UT Martin,H,21,14,NA,2
2018,12,1,James Madison,Colgate,V,20,23,NA,2
2018,11,24,James Madison,Delaware,H,20,6,NA,2
2018,10,6,James Madison,Elon,H,24,27,NA,2
2018,11,3,James Madison,New Hampshire,V,24,35,NA,2
2018,9,8,James Madison,Norfolk St.,V,17,0,NA,2
2018,11,10,James Madison,Rhode Island,H,48,31,NA,2
2018,9,29,James Madison,Richmond,V,63,10,NA,2
2018,9,14,James Madison,Robert Morris,H,73,7,NA,2
2018,10,27,James Madison,Stony Brook,H,13,10,NA,2
2018,11,17,James Madison,Towson,V,38,17,NA,2
2018,10,13,James Madison,Villanova,V,37,0,NA,2
2018,9,22,James Madison,William & Mary,H,51,0,NA,2
2018,9,15,Kennesaw St.,Alabama St.,H,62,13,NA,2
2018,11,3,Kennesaw St.,Campbell,H,49,0,NA,2
2018,10,27,Kennesaw St.,Charleston So.,V,38,10,NA,2
2018,10,13,Kennesaw St.,Gardner-Webb,V,56,17,NA,2
2018,11,17,Kennesaw St.,Jacksonville St.,H,60,52,5,2
2018,11,10,Kennesaw St.,Monmouth,V,51,14,NA,2
2018,10,6,Kennesaw St.,Presbyterian,H,56,0,NA,2
2018,9,29,Kennesaw St.,Samford,H,24,10,NA,2
2018,12,8,Kennesaw St.,South Dakota St.,H,17,27,NA,2
2018,9,7,Kennesaw St.,Tennessee Tech,V,49,10,NA,2
2018,12,1,Kennesaw St.,Wofford,H,13,10,NA,2
2018,10,20,Lafayette,Bucknell,V,29,27,NA,2
2018,9,30,Lafayette,Central Conn. St.,H,31,24,NA,2
2018,9,22,Lafayette,Colgate,V,0,45,NA,2
2018,9,8,Lafayette,Delaware,V,0,37,NA,2
2018,10,27,Lafayette,Fordham,V,21,13,NA,2
2018,10,13,Lafayette,Georgetown,H,6,13,NA,2
2018,11,3,Lafayette,Holy Cross,H,14,40,NA,2
2018,11,17,Lafayette,Lehigh,H,3,34,NA,2
2018,9,15,Lafayette,Monmouth,H,20,24,NA,2
2018,9,1,Lafayette,Sacred Heart,V,6,35,NA,2
2018,11,3,Lamar University,Central Ark.,V,38,24,NA,2
2018,11,10,Lamar University,Houston Baptist,H,38,9,NA,2
2018,10,13,Lamar University,Incarnate Word,H,27,21,NA,2
2018,11,17,Lamar University,McNeese,V,21,17,NA,2
2018,9,29,Lamar University,Nicholls St.,V,27,50,NA,2
2018,9,16,Lamar University,Northwestern St.,H,48,49,NA,2
2018,10,20,Lamar University,Sam Houston St.,H,41,23,NA,2
2018,10,27,Lamar University,SFA,V,24,17,NA,2
2018,9,23,Lamar University,Southeastern La.,H,24,30,NA,2
2018,11,24,Lamar University,UNI,V,13,16,NA,2
2018,11,3,Lehigh,Bucknell,H,45,17,NA,2
2018,11,10,Lehigh,Colgate,H,6,48,NA,2
2018,10,13,Lehigh,Fordham,H,14,43,NA,2
2018,10,20,Lehigh,Georgetown,V,16,22,2,2
2018,10,27,Lehigh,Holy Cross,V,0,56,NA,2
2018,11,17,Lehigh,Lafayette,V,34,3,NA,2
2018,9,22,Lehigh,Penn,V,10,30,NA,2
2018,10,6,Lehigh,Princeton,V,7,66,NA,2
2018,9,1,Lehigh,Saint Francis (PA),H,21,19,NA,2
2018,9,8,Lehigh,Villanova,H,9,31,NA,2
2018,10,20,Liberty,Idaho St.,H,48,41,NA,2
2018,12,1,Liberty,Norfolk St.,H,52,17,NA,2
2018,10,27,Maine,Albany (NY),H,28,9,NA,2
2018,12,15,Maine,Eastern Wash.,V,19,50,NA,2
2018,11,17,Maine,Elon,H,27,26,NA,2
2018,12,1,Maine,Jacksonville St.,H,55,27,NA,2
2018,8,31,Maine,New Hampshire,H,35,7,NA,2
2018,10,13,Maine,Rhode Island,V,38,36,NA,2
2018,11,10,Maine,Richmond,V,28,9,NA,2
2018,11,3,Maine,Towson,V,35,28,NA,2
2018,10,6,Maine,Villanova,H,13,10,NA,2
2018,11,8,Maine,Weber St.,V,23,18,NA,2
2018,10,20,Maine,William & Mary,V,20,27,NA,2
2018,9,29,Maine,Yale,V,14,35,NA,2
2018,9,15,Marist,Bryant,V,27,37,NA,2
2018,10,6,Marist,Columbia,V,24,34,NA,2
2018,10,20,Marist,Davidson,H,48,41,1,2
2018,9,29,Marist,Dayton,H,28,17,NA,2
2018,11,10,Marist,Drake,V,10,13,NA,2
2018,9,1,Marist,Georgetown,H,14,39,NA,2
2018,10,13,Marist,Jacksonville,V,20,17,NA,2
2018,10,27,Marist,Morehead St.,V,48,21,NA,2
2018,11,17,Marist,San Diego,H,14,31,NA,2
2018,9,22,Marist,Stetson,V,14,19,NA,2
2018,11,3,Marist,Valparaiso,H,35,24,NA,2
2018,10,7,McNeese,Abilene Christian,H,24,21,NA,2
2018,10,28,McNeese,Central Ark.,H,23,21,NA,2
2018,9,9,McNeese,Houston Baptist,V,51,34,NA,2
2018,10,21,McNeese,Incarnate Word,V,17,45,NA,2
2018,11,17,McNeese,Lamar University,H,17,21,NA,2
2018,9,16,McNeese,Nicholls St.,H,20,10,NA,2
2018,9,1,McNeese,Northern Colo.,V,17,14,NA,2
2018,11,11,McNeese,Northwestern St.,V,34,37,2,2
2018,9,30,McNeese,SFA,H,17,10,NA,2
2018,11,3,McNeese,Southeastern La.,V,6,23,NA,2
2018,11,10,Mercer,Chattanooga,V,13,9,NA,2
2018,11,3,Mercer,ETSU,H,18,21,NA,2
2018,11,17,Mercer,Furman,H,30,35,NA,2
2018,9,8,Mercer,Jacksonville,H,45,3,NA,2
2018,9,15,Mercer,Samford,V,30,24,NA,2
2018,9,22,Mercer,The Citadel,H,31,38,NA,2
2018,9,29,Mercer,VMI,V,48,38,NA,2
2018,10,20,Mercer,Western Caro.,H,59,46,NA,2
2018,10,27,Mercer,Wofford,V,21,42,NA,2
2018,10,13,Mercer,Yale,V,28,35,NA,2
2018,11,17,Mississippi Val.,Alabama A&M,H,14,42,NA,2
2018,11,22,Mississippi Val.,Alabama St.,V,24,31,1,2
2018,9,23,Mississippi Val.,Alcorn,H,20,56,NA,2
2018,10,20,Mississippi Val.,Ark.-Pine Bluff,H,48,47,2,2
2018,10,6,Mississippi Val.,Bethune-Cookman,V,27,41,NA,2
2018,11,3,Mississippi Val.,Grambling,V,19,24,NA,2
2018,11,10,Mississippi Val.,Hampton,H,39,54,NA,2
2018,10,13,Mississippi Val.,Jackson St.,V,7,23,NA,2
2018,9,9,Mississippi Val.,Jacksonville St.,V,0,71,NA,2
2018,8,31,Mississippi Val.,North Dakota,V,7,35,NA,2
2018,10,27,Mississippi Val.,Texas Southern,V,14,42,NA,2
2018,9,29,Missouri St.,Illinois St.,H,24,21,NA,2
2018,10,13,Missouri St.,Indiana St.,V,29,26,NA,2
2018,11,10,Missouri St.,North Dakota St.,H,7,48,NA,2
2018,9,15,Missouri St.,Northern Ariz.,H,40,8,NA,2
2018,10,6,Missouri St.,South Dakota,V,28,35,NA,2
2018,11,3,Missouri St.,South Dakota St.,V,7,59,NA,2
2018,10,27,Missouri St.,Southern Ill.,H,35,49,NA,2
2018,11,17,Missouri St.,UNI,V,0,37,NA,2
2018,10,20,Missouri St.,Western Ill.,H,14,31,NA,2
2018,10,13,Monmouth,Bucknell,H,36,19,NA,2
2018,10,20,Monmouth,Campbell,H,38,21,NA,2
2018,11,3,Monmouth,Charleston So.,H,37,3,NA,2
2018,11,17,Monmouth,Gardner-Webb,V,56,42,NA,2
2018,9,8,Monmouth,Hampton,H,56,28,NA,2
2018,11,10,Monmouth,Kennesaw St.,H,14,51,NA,2
2018,9,15,Monmouth,Lafayette,V,24,20,NA,2
2018,10,27,Monmouth,Presbyterian,V,24,14,NA,2
2018,9,22,Monmouth,Princeton,V,9,51,NA,2
2018,9,29,Monmouth,Wagner,H,54,47,NA,2
2018,9,30,Montana,Cal Poly,V,48,28,NA,2
2018,9,8,Montana,Drake,H,48,16,NA,2
2018,11,17,Montana,Montana St.,H,25,29,NA,2
2018,10,13,Montana,North Dakota,V,14,41,NA,2
2018,10,6,Montana,Portland St.,H,20,22,NA,2
2018,9,22,Montana,Sacramento St.,H,41,34,NA,2
2018,11,3,Montana,Southern Utah,V,57,14,NA,2
2018,10,27,Montana,UC Davis,H,21,49,NA,2
2018,9,2,Montana,UNI,H,26,23,NA,2
2018,9,15,Montana,Western Ill.,V,27,31,NA,2
2018,11,3,Montana St.,Cal Poly,H,49,42,NA,2
2018,9,29,Montana St.,Eastern Wash.,H,17,34,NA,2
2018,10,27,Montana St.,Idaho St.,V,17,24,NA,2
2018,11,24,Montana St.,Incarnate Word,H,35,14,NA,2
2018,11,17,Montana St.,Montana,V,29,25,NA,2
2018,12,1,Montana St.,North Dakota St.,V,10,52,NA,2
2018,11,10,Montana St.,Northern Colo.,H,35,7,NA,2
2018,9,22,Montana St.,Portland St.,V,43,23,NA,2
2018,9,9,Montana St.,South Dakota St.,V,14,45,NA,2
2018,9,15,Montana St.,Wagner,H,47,24,NA,2
2018,10,20,Montana St.,Weber St.,V,24,34,NA,2
2018,8,31,Montana St.,Western Ill.,H,26,23,NA,2
2018,9,15,Morehead St.,Austin Peay,H,40,78,NA,2
2018,9,29,Morehead St.,Butler,V,21,24,NA,2
2018,10,13,Morehead St.,Davidson,V,35,28,NA,2
2018,11,10,Morehead St.,Dayton,V,20,63,NA,2
2018,11,17,Morehead St.,Drake,H,6,43,NA,2
2018,8,31,Morehead St.,Eastern Ky.,V,23,49,NA,2
2018,10,27,Morehead St.,Marist,H,21,48,NA,2
2018,10,6,Morehead St.,San Diego,H,34,51,NA,2
2018,11,3,Morehead St.,Stetson,V,24,48,NA,2
2018,10,20,Morehead St.,Valparaiso,H,31,24,NA,2
2018,9,16,Morgan St.,Albany (NY),V,27,30,NA,2
2018,11,3,Morgan St.,Bethune-Cookman,H,28,30,NA,2
2018,11,10,Morgan St.,Delaware St.,H,9,0,NA,2
2018,10,27,Morgan St.,Florida A&M,V,3,38,NA,2
2018,10,21,Morgan St.,Howard,H,26,35,NA,2
2018,9,22,Morgan St.,N.C. A&T,V,16,13,NA,2
2018,11,17,Morgan St.,Norfolk St.,V,44,27,NA,2
2018,10,13,Morgan St.,Savannah St.,V,18,11,NA,2
2018,10,6,Morgan St.,South Carolina St.,H,18,21,NA,2
2018,9,2,Morgan St.,Towson,H,10,36,NA,2
2018,11,17,Murray St.,Austin Peay,V,23,48,NA,2
2018,9,9,Murray St.,Central Ark.,V,13,26,NA,2
2018,10,7,Murray St.,Eastern Ill.,V,48,41,NA,2
2018,10,20,Murray St.,Eastern Ky.,V,34,6,NA,2
2018,10,27,Murray St.,Jacksonville St.,H,15,42,NA,2
2018,11,10,Murray St.,Southeast Mo. St.,H,40,38,NA,2
2018,8,31,Murray St.,Southern Ill.,H,10,49,NA,2
2018,10,13,Murray St.,Tennessee St.,H,45,21,NA,2
2018,11,3,Murray St.,Tennessee Tech,V,24,27,NA,2
2018,9,30,Murray St.,UT Martin,H,45,38,NA,2
2018,12,15,N.C. A&T,Alcorn,V,24,22,NA,2
2018,10,20,N.C. A&T,Bethune-Cookman,V,35,10,NA,2
2018,10,7,N.C. A&T,Delaware St.,V,34,6,NA,2
2018,10,13,N.C. A&T,Florida A&M,H,21,22,NA,2
2018,9,8,N.C. A&T,Gardner-Webb,H,45,6,NA,2
2018,8,26,N.C. A&T,Jacksonville St.,V,20,17,NA,2
2018,9,22,N.C. A&T,Morgan St.,H,13,16,NA,2
2018,11,17,N.C. A&T,N.C. Central,V,45,0,NA,2
2018,11,3,N.C. A&T,Norfolk St.,H,37,20,NA,2
2018,11,10,N.C. A&T,Savannah St.,V,28,12,NA,2
2018,9,28,N.C. A&T,South Carolina St.,H,31,16,NA,2
2018,11,9,N.C. Central,Bethune-Cookman,V,25,28,2,2
2018,10,27,N.C. Central,Delaware St.,V,13,28,NA,2
2018,9,29,N.C. Central,Florida A&M,H,14,55,NA,2
2018,10,6,N.C. Central,Howard,H,40,35,NA,2
2018,11,17,N.C. Central,N.C. A&T,H,0,45,NA,2
2018,10,20,N.C. Central,Norfolk St.,V,36,6,NA,2
2018,9,2,N.C. Central,Prairie View,H,24,40,NA,2
2018,11,24,N.C. Central,South Carolina St.,V,21,17,NA,2
2018,11,10,New Hampshire,Albany (NY),H,24,10,NA,2
2018,9,8,New Hampshire,Colgate,H,3,10,NA,2
2018,10,20,New Hampshire,Delaware,H,14,38,NA,2
2018,9,29,New Hampshire,Elon,V,9,30,NA,2
2018,10,6,New Hampshire,Holy Cross,H,28,0,NA,2
2018,11,3,New Hampshire,James Madison,H,35,24,NA,2
2018,8,31,New Hampshire,Maine,V,7,35,NA,2
2018,11,17,New Hampshire,Rhode Island,V,21,24,NA,2
2018,10,13,New Hampshire,Stony Brook,H,7,35,NA,2
2018,10,27,New Hampshire,Villanova,V,34,0,NA,2
2018,10,13,Nicholls St.,Abilene Christian,V,12,28,NA,2
2018,12,1,Nicholls St.,Eastern Wash.,V,21,42,NA,2
2018,11,3,Nicholls St.,Houston Baptist,V,41,20,NA,2
2018,10,27,Nicholls St.,Incarnate Word,H,48,21,NA,2
2018,9,29,Nicholls St.,Lamar University,H,50,27,NA,2
2018,9,16,Nicholls St.,McNeese,V,10,20,NA,2
2018,10,7,Nicholls St.,Northwestern St.,V,28,10,NA,2
2018,9,22,Nicholls St.,Sam Houston St.,H,27,7,NA,2
2018,11,24,Nicholls St.,San Diego,H,49,30,NA,2
2018,11,10,Nicholls St.,SFA,H,47,14,NA,2
2018,11,16,Nicholls St.,Southeastern La.,H,44,0,NA,2
2018,9,29,Norfolk St.,Delaware St.,H,54,28,NA,2
2018,10,6,Norfolk St.,Florida A&M,V,0,17,NA,2
2018,11,10,Norfolk St.,Howard,H,29,17,NA,2
2018,9,8,Norfolk St.,James Madison,H,0,17,NA,2
2018,12,1,Norfolk St.,Liberty,V,17,52,NA,2
2018,11,17,Norfolk St.,Morgan St.,H,27,44,NA,2
2018,11,3,Norfolk St.,N.C. A&T,V,20,37,NA,2
2018,10,20,Norfolk St.,N.C. Central,H,6,36,NA,2
2018,10,27,Norfolk St.,Savannah St.,V,3,32,NA,2
2018,9,22,Norfolk St.,South Carolina St.,V,17,7,NA,2
2018,9,22,North Dakota,Idaho St.,H,21,25,NA,2
2018,8,31,North Dakota,Mississippi Val.,H,35,7,NA,2
2018,10,13,North Dakota,Montana,H,41,14,NA,2
2018,11,17,North Dakota,Northern Ariz.,V,16,31,NA,2
2018,9,29,North Dakota,Northern Colo.,V,38,13,NA,2
2018,11,10,North Dakota,Portland St.,H,17,10,NA,2
2018,10,21,North Dakota,Sacramento St.,V,41,15,NA,2
2018,9,16,North Dakota,Sam Houston St.,V,24,23,NA,2
2018,10,27,North Dakota,Weber St.,H,30,35,NA,2
2018,9,1,North Dakota St.,Cal Poly,H,49,3,NA,2
2018,12,8,North Dakota St.,Colgate,H,35,0,NA,2
2018,9,22,North Dakota St.,Delaware,H,38,10,NA,2
2018,1,5,North Dakota St.,Eastern Wash.,H,38,24,NA,2
2018,10,20,North Dakota St.,Illinois St.,H,28,14,NA,2
2018,11,10,North Dakota St.,Missouri St.,V,48,7,NA,2
2018,12,1,North Dakota St.,Montana St.,H,52,10,NA,2
2018,10,27,North Dakota St.,South Dakota,V,59,14,NA,2
2018,9,29,North Dakota St.,South Dakota St.,H,21,17,NA,2
2018,12,15,North Dakota St.,South Dakota St.,H,44,21,NA,2
2018,11,17,North Dakota St.,Southern Ill.,H,65,17,NA,2
2018,10,6,North Dakota St.,UNI,V,56,31,NA,2
2018,10,14,North Dakota St.,Western Ill.,V,34,7,NA,2
2018,11,3,North Dakota St.,Youngstown St.,H,17,7,NA,2
2018,10,28,Northern Ariz.,Cal Poly,H,28,38,NA,2
2018,9,9,Northern Ariz.,Eastern Wash.,H,26,31,NA,2
2018,9,29,Northern Ariz.,Idaho St.,V,42,56,NA,2
2018,9,15,Northern Ariz.,Missouri St.,V,8,40,NA,2
2018,11,17,Northern Ariz.,North Dakota,H,31,16,NA,2
2018,10,20,Northern Ariz.,Northern Colo.,V,14,42,NA,2
2018,9,23,Northern Ariz.,Southern Utah,H,31,23,NA,2
2018,11,3,Northern Ariz.,UC Davis,V,20,42,NA,2
2018,10,6,Northern Ariz.,Weber St.,H,28,24,NA,2
2018,11,3,Northern Colo.,Eastern Wash.,H,13,48,NA,2
2018,9,1,Northern Colo.,McNeese,H,14,17,NA,2
2018,11,10,Northern Colo.,Montana St.,V,7,35,NA,2
2018,9,29,Northern Colo.,North Dakota,H,13,38,NA,2
2018,10,20,Northern Colo.,Northern Ariz.,H,42,14,NA,2
2018,10,13,Northern Colo.,Portland St.,V,14,35,NA,2
2018,9,15,Northern Colo.,Sacramento St.,H,25,28,NA,2
2018,9,8,Northern Colo.,South Dakota,V,28,43,NA,2
2018,10,28,Northern Colo.,Southern Utah,V,42,39,NA,2
2018,10,6,Northern Colo.,UC Davis,H,36,49,NA,2
2018,9,23,Northern Colo.,Weber St.,V,28,45,NA,2
2018,11,3,Northwestern St.,Abilene Christian,V,47,49,NA,2
2018,10,21,Northwestern St.,Central Ark.,V,17,38,NA,2
2018,9,9,Northwestern St.,Grambling,H,34,7,NA,2
2018,10,28,Northwestern St.,Houston Baptist,H,31,28,NA,2
2018,9,16,Northwestern St.,Lamar University,V,49,48,NA,2
2018,11,11,Northwestern St.,McNeese,H,37,34,2,2
2018,10,7,Northwestern St.,Nicholls St.,H,10,28,NA,2
2018,10,14,Northwestern St.,Sam Houston St.,H,28,42,NA,2
2018,11,16,Northwestern St.,SFA,V,35,23,NA,2
2018,9,30,Northwestern St.,Southeastern La.,V,17,24,NA,2
2018,10,27,Penn,Brown,V,13,7,NA,2
2018,9,15,Penn,Bucknell,H,34,17,NA,2
2018,10,13,Penn,Columbia,H,13,10,NA,2
2018,11,2,Penn,Cornell,V,20,7,NA,2
2018,9,29,Penn,Dartmouth,V,14,37,NA,2
2018,11,10,Penn,Harvard,H,7,29,NA,2
2018,9,22,Penn,Lehigh,H,30,10,NA,2
2018,11,17,Penn,Princeton,V,14,42,NA,2
2018,10,6,Penn,Sacred Heart,V,31,27,NA,2
2018,10,20,Penn,Yale,H,10,23,NA,2
2018,11,17,Portland St.,Eastern Wash.,H,23,74,NA,2
2018,11,4,Portland St.,Idaho St.,H,45,48,NA,2
2018,10,6,Portland St.,Montana,V,22,20,NA,2
2018,9,22,Portland St.,Montana St.,H,23,43,NA,2
2018,11,10,Portland St.,North Dakota,V,10,17,NA,2
2018,10,13,Portland St.,Northern Colo.,H,35,14,NA,2
2018,10,28,Portland St.,Sacramento St.,V,41,14,NA,2
2018,11,17,Prairie View,Alabama St.,H,66,13,NA,2
2018,10,27,Prairie View,Alcorn,H,13,27,NA,2
2018,9,23,Prairie View,Ark.-Pine Bluff,V,62,13,NA,2
2018,9,29,Prairie View,Grambling,V,22,16,NA,2
2018,11,3,Prairie View,Jackson St.,V,28,34,NA,2
2018,9,2,Prairie View,N.C. Central,V,40,24,NA,2
2018,9,9,Prairie View,Sam Houston St.,V,32,41,NA,2
2018,10,13,Prairie View,Southern U.,H,0,38,NA,2
2018,11,24,Prairie View,Texas Southern,H,60,14,NA,2
2018,9,9,Presbyterian,Austin Peay,V,0,24,NA,2
2018,11,10,Presbyterian,Campbell,H,6,34,NA,2
2018,10,20,Presbyterian,Charleston So.,V,7,41,NA,2
2018,11,3,Presbyterian,Gardner-Webb,V,20,38,NA,2
2018,10,13,Presbyterian,Hampton,H,23,24,NA,2
2018,10,6,Presbyterian,Kennesaw St.,V,0,56,NA,2
2018,10,27,Presbyterian,Monmouth,H,14,24,NA,2
2018,11,17,Presbyterian,Wofford,V,21,45,NA,2
2018,10,13,Princeton,Brown,H,48,10,NA,2
2018,9,15,Princeton,Butler,V,50,7,NA,2
2018,9,28,Princeton,Columbia,V,45,10,NA,2
2018,10,27,Princeton,Cornell,H,66,0,NA,2
2018,11,3,Princeton,Dartmouth,H,14,9,NA,2
2018,10,20,Princeton,Harvard,V,29,21,NA,2
2018,10,6,Princeton,Lehigh,H,66,7,NA,2
2018,9,22,Princeton,Monmouth,H,51,9,NA,2
2018,11,17,Princeton,Penn,H,42,14,NA,2
2018,11,10,Princeton,Yale,V,59,43,NA,2
2018,9,8,Rhode Island,Albany (NY),H,45,26,NA,2
2018,10,6,Rhode Island,Brown,H,48,0,NA,2
2018,8,31,Rhode Island,Delaware,V,21,19,NA,2
2018,11,3,Rhode Island,Elon,V,21,24,NA,2
2018,9,29,Rhode Island,Harvard,V,23,16,NA,2
2018,11,10,Rhode Island,James Madison,V,31,48,NA,2
2018,10,13,Rhode Island,Maine,H,36,38,NA,2
2018,11,17,Rhode Island,New Hampshire,H,24,21,NA,2
2018,10,20,Rhode Island,Stony Brook,V,14,52,NA,2
2018,10,27,Rhode Island,William & Mary,H,21,10,NA,2
2018,10,14,Richmond,Albany (NY),V,27,24,NA,2
2018,10,6,Richmond,Delaware,H,28,43,NA,2
2018,10,20,Richmond,Elon,V,28,38,NA,2
2018,9,8,Richmond,Fordham,H,52,7,NA,2
2018,9,29,Richmond,James Madison,H,10,63,NA,2
2018,11,10,Richmond,Maine,H,9,28,NA,2
2018,9,13,Richmond,Saint Francis (PA),V,35,27,NA,2
2018,9,22,Richmond,Stony Brook,V,10,36,NA,2
2018,11,3,Richmond,Villanova,H,21,45,NA,2
2018,11,17,Richmond,William & Mary,V,10,6,NA,2
2018,9,22,Robert Morris,Bryant,V,46,49,NA,2
2018,10,6,Robert Morris,Central Conn. St.,H,35,56,NA,2
2018,9,1,Robert Morris,Dayton,V,28,49,NA,2
2018,10,14,Robert Morris,Duquesne,V,24,48,NA,2
2018,11,10,Robert Morris,Eastern Ky.,V,39,40,1,2
2018,9,14,Robert Morris,James Madison,V,7,73,NA,2
2018,11,3,Robert Morris,Sacred Heart,V,7,38,NA,2
2018,10,27,Robert Morris,Saint Francis (PA),H,7,20,NA,2
2018,11,17,Robert Morris,Wagner,H,7,41,NA,2
2018,10,7,Sacramento St.,Cal Poly,H,27,41,NA,2
2018,9,22,Sacramento St.,Montana,V,34,41,NA,2
2018,10,21,Sacramento St.,North Dakota,H,15,41,NA,2
2018,9,15,Sacramento St.,Northern Colo.,V,28,25,NA,2
2018,10,28,Sacramento St.,Portland St.,H,14,41,NA,2
2018,9,9,Sacramento St.,South Dakota St.,V,14,28,NA,2
2018,10,14,Sacramento St.,Southern Utah,V,27,48,NA,2
2018,11,17,Sacramento St.,UC Davis,V,13,56,NA,2
2018,11,3,Sacramento St.,Weber St.,V,14,26,NA,2
2018,10,27,Sacred Heart,Bryant,H,49,26,NA,2
2018,9,8,Sacred Heart,Bucknell,V,30,14,NA,2
2018,10,20,Sacred Heart,Central Conn. St.,V,28,25,NA,2
2018,9,29,Sacred Heart,Cornell,V,24,43,NA,2
2018,10,13,Sacred Heart,Dartmouth,V,0,42,NA,2
2018,11,10,Sacred Heart,Duquesne,V,24,28,NA,2
2018,9,1,Sacred Heart,Lafayette,H,35,6,NA,2
2018,10,6,Sacred Heart,Penn,H,27,31,NA,2
2018,11,3,Sacred Heart,Robert Morris,H,38,7,NA,2
2018,11,17,Sacred Heart,Saint Francis (PA),H,13,7,NA,2
2018,9,22,Sacred Heart,Wagner,V,41,14,NA,2
2018,9,23,Saint Francis (PA),Albany (NY),V,28,35,NA,2
2018,11,3,Saint Francis (PA),Bryant,H,27,14,NA,2
2018,11,10,Saint Francis (PA),Central Conn. St.,H,14,30,NA,2
2018,9,8,Saint Francis (PA),Delaware St.,H,45,14,NA,2
2018,10,20,Saint Francis (PA),Duquesne,H,20,27,NA,2
2018,9,1,Saint Francis (PA),Lehigh,V,19,21,NA,2
2018,9,13,Saint Francis (PA),Richmond,H,27,35,NA,2
2018,10,27,Saint Francis (PA),Robert Morris,V,20,7,NA,2
2018,11,17,Saint Francis (PA),Sacred Heart,V,7,13,NA,2
2018,10,13,Saint Francis (PA),Wagner,V,22,23,NA,2
2018,11,10,Sam Houston St.,Abilene Christian,H,10,17,NA,2
2018,9,29,Sam Houston St.,Central Ark.,H,34,31,1,2
2018,11,17,Sam Houston St.,Houston Baptist,V,42,20,NA,2
2018,11,3,Sam Houston St.,Incarnate Word,V,26,43,NA,2
2018,10,20,Sam Houston St.,Lamar University,V,23,41,NA,2
2018,9,22,Sam Houston St.,Nicholls St.,V,7,27,NA,2
2018,9,16,Sam Houston St.,North Dakota,H,23,24,NA,2
2018,10,14,Sam Houston St.,Northwestern St.,V,42,28,NA,2
2018,9,9,Sam Houston St.,Prairie View,H,41,32,NA,2
2018,10,6,Sam Houston St.,SFA,H,54,21,NA,2
2018,10,27,Sam Houston St.,Southeastern La.,H,28,25,NA,2
2018,9,23,Samford,Chattanooga,V,20,27,NA,2
2018,11,17,Samford,ETSU,V,38,27,NA,2
2018,10,20,Samford,Furman,V,38,25,NA,2
2018,9,29,Samford,Kennesaw St.,V,10,24,NA,2
2018,9,15,Samford,Mercer,H,24,30,NA,2
2018,11,10,Samford,The Citadel,V,27,42,NA,2
2018,10,13,Samford,VMI,H,73,22,NA,2
2018,10,6,Samford,Western Caro.,H,66,28,NA,2
2018,11,3,Samford,Wofford,H,35,20,NA,2
2018,10,20,San Diego,Butler,V,42,13,NA,2
2018,11,10,San Diego,Davidson,H,56,52,NA,2
2018,10,13,San Diego,Dayton,H,36,34,NA,2
2018,11,3,San Diego,Drake,V,27,10,NA,2
2018,9,15,San Diego,Harvard,V,14,36,NA,2
2018,10,27,San Diego,Jacksonville,H,59,35,NA,2
2018,11,17,San Diego,Marist,V,31,14,NA,2
